source_row,split
54900,train
88209,train
53038,train
75782,train
72005,train
8678,train
40513,train
23314,train
75564,train
89517,train
69811,train
16070,train
15629,train
78599,train
47201,train
47931,train
14634,train
42958,train
34652,train
6479,train
49820,train
48324,train
1056,train
17583,train
28621,train
43268,train
96954,train
58582,train
1220,train
82866,train
83279,train
11292,train
46596,train
96592,train
7755,train
74688,train
10533,train
59603,train
88894,train
3291,train
65606,train
30354,train
23477,train
96766,train
91969,train
19445,train
38050,train
6058,train
89242,train
68163,train
24109,train
5175,train
76906,train
14069,train
6039,train
29093,train
100130,train
60452,train
103545,train
30983,train
75323,train
46014,train
18472,train
42646,train
6125,train
42054,train
41764,train
92971,train
56902,train
28352,train
70024,train
79905,train
47903,train
79710,train
88636,train
46633,train
89173,train
82391,train
32462,train
18326,train
49084,train
62674,train
25012,train
36278,train
60692,train
46632,train
73773,train
11550,train
67057,train
75145,train
93073,train
97942,train
89206,train
48415,train
13265,train
87782,train
72635,train
89798,train
5029,train
73971,train
94761,train
53194,train
31675,train
3062,train
70440,train
59182,train
79713,train
102730,train
10561,train
36995,train
100579,train
78290,train
102470,train
65825,train
39254,train
96685,train
3970,train
30635,train
60125,train
34499,train
50966,train
25211,train
99827,train
4616,train
84154,train
76327,train
64543,train
41897,train
5654,train
83447,train
91593,train
88418,train
10536,train
102814,train
69820,train
21185,train
65862,train
27656,train
27735,train
30058,train
64809,train
65078,train
28521,train
13170,train
34647,train
16305,train
72505,train
51783,train
79500,train
21694,train
101824,train
100335,train
44134,train
73771,train
80049,train
74843,train
78808,train
40652,train
16642,train
32056,train
68804,train
19941,train
55250,train
20876,train
77895,train
53299,train
82221,train
48878,train
17318,train
33322,train
75061,train
98282,train
50150,train
60568,train
3275,train
55867,train
64361,train
71791,train
69072,train
90870,train
3850,train
49363,train
39150,train
72184,train
66571,train
13590,train
70504,train
14628,train
17289,train
51542,train
45313,train
89754,train
56692,train
24188,train
35537,train
54886,train
76075,train
78371,train
35784,train
67362,train
101456,train
102772,train
5975,train
48307,train
85902,train
88361,train
75738,train
58683,train
80949,train
72775,train
6744,train
35931,train
55001,train
28845,train
39121,train
54139,train
18113,train
36676,train
67398,train
35291,train
65689,train
4408,train
99110,train
62064,train
39031,train
21979,train
80194,train
18993,train
21797,train
3192,train
13232,train
67611,train
36197,train
81832,train
97726,train
30651,train
27844,train
48175,train
18012,train
97296,train
54774,train
48047,train
43855,train
42662,train
52977,train
53689,train
20388,train
44073,train
59036,train
73655,train
90825,train
38856,train
94293,train
13360,train
18833,train
95386,train
2327,train
78644,train
102669,train
101835,train
20073,train
29887,train
75857,train
24441,train
3961,train
14564,train
7879,train
87925,train
12126,train
51741,train
36951,train
84896,train
18623,train
46309,train
57794,train
99631,train
46646,train
65047,train
45236,train
33779,train
45785,train
56432,train
75589,train
61535,train
84332,train
41786,train
1101,train
83244,train
40864,train
51650,train
89156,train
48104,train
5155,train
52243,train
73111,train
78871,train
90859,train
13484,train
13552,train
82724,train
45069,train
74246,train
51780,train
74542,train
97275,train
27263,train
41148,train
79431,train
52162,train
15429,train
41880,train
69136,train
86172,train
73485,train
93565,train
98524,train
10320,train
66470,train
9709,train
90255,train
90948,train
101279,train
73851,train
35078,train
59180,train
33305,train
95631,train
59714,train
331,train
101493,train
8318,train
72949,train
23758,train
11805,train
71521,train
97032,train
969,train
99977,train
72041,train
61843,train
11782,train
36424,train
3049,train
53030,train
72349,train
44869,train
87999,train
67528,train
36777,train
82561,train
33731,train
15987,train
19691,train
42454,train
93910,train
81604,train
7926,train
21796,train
98043,train
89186,train
63346,train
88421,train
67445,train
71455,train
82484,train
14718,train
48213,train
48974,train
103559,train
65332,train
36014,train
43199,train
93023,train
25263,train
619,train
55444,train
57644,train
31919,train
25425,train
34442,train
36455,train
56574,train
33820,train
61381,train
46463,train
103757,train
54921,train
89341,train
38628,train
49712,train
67147,train
56700,train
30095,train
42282,train
21384,train
18613,train
88576,train
71548,train
99904,train
77147,train
7880,train
56977,train
76479,train
9114,train
11496,train
32192,train
96516,train
31994,train
98947,train
21765,train
2166,train
10953,train
33446,train
103309,train
98503,train
64237,train
37966,train
80136,train
25663,train
7197,train
71484,train
33316,train
48688,train
75406,train
36641,train
39672,train
5216,train
75489,train
100241,train
46898,train
20082,train
36818,train
35475,train
70139,train
32082,train
57828,train
65697,train
9624,train
89287,train
18875,train
33855,train
17383,train
85697,train
99433,train
6589,train
27038,train
68097,train
33061,train
74750,train
48834,train
97268,train
60318,train
83086,train
32988,train
30814,train
8873,train
58376,train
75958,train
30829,train
53387,train
67373,train
97878,train
2830,train
83524,train
44038,train
62456,train
43510,train
87300,train
19384,train
35352,train
65352,train
39721,train
90225,train
23007,train
7474,train
82403,train
3690,train
48362,train
52244,train
86552,train
64691,train
61524,train
88233,train
62509,train
87088,train
69853,train
26609,train
57897,train
63190,train
83123,train
26309,train
91728,train
57077,train
9375,train
42275,train
39022,train
14421,train
62543,train
100045,train
7943,train
48476,train
91718,train
96044,train
69242,train
1346,train
85070,train
78608,train
91578,train
69474,train
91724,train
47807,train
60229,train
99774,train
1011,train
39409,train
13555,train
9321,train
5621,train
37350,train
1241,train
16743,train
13365,train
15982,train
84996,train
63895,train
32564,train
69625,train
87340,train
39557,train
80989,train
72218,train
19243,train
2047,train
41660,train
48183,train
51679,train
7575,train
23127,train
51774,train
78891,train
98891,train
10677,train
64567,train
50705,train
58217,train
93233,train
76886,train
5272,train
87660,train
94611,train
55453,train
76295,train
46820,train
96609,train
13864,train
99297,train
78669,train
2190,train
79836,train
86309,train
22302,train
29167,train
102852,train
55153,train
37367,train
102980,train
57327,train
62432,train
2853,train
43052,train
57730,train
3327,train
71505,train
4049,train
78138,train
16140,train
76481,train
84674,train
50973,train
51247,train
25170,train
72741,train
84793,train
12805,train
59672,train
97644,train
30169,train
74391,train
78566,train
19337,train
98279,train
87575,train
88285,train
28264,train
5395,train
51957,train
102215,train
13421,train
21944,train
88971,train
11222,train
21764,train
9208,train
61346,train
74219,train
32690,train
37275,train
54338,train
84941,train
42460,train
38916,train
21007,train
98041,train
76633,train
76505,train
71157,train
32403,train
24467,train
39373,train
75310,train
25201,train
62953,train
61667,train
29440,train
75554,train
57789,train
6422,train
95769,train
6605,train
59897,train
22653,train
87059,train
10956,train
84356,train
18805,train
51716,train
87763,train
57368,train
5835,train
874,train
97329,train
84240,train
49921,train
53901,train
103320,train
37803,train
95564,train
42258,train
20655,train
91636,train
30815,train
59966,train
32137,train
25368,train
27484,train
50741,train
101724,train
44037,train
7546,train
99200,train
48794,train
64866,train
91505,train
12674,train
17480,train
79671,train
46457,train
226,train
6936,train
67431,train
24593,train
67106,train
28120,train
84788,train
91634,train
27206,train
99547,train
5650,train
20481,train
88246,train
96255,train
16337,train
75322,train
63937,train
98710,train
61452,train
61185,train
49642,train
58532,train
70162,train
83287,train
44743,train
50663,train
69460,train
51585,train
47297,train
24666,train
72234,train
31666,train
29729,train
81072,train
101042,train
81882,train
75352,train
85002,train
90725,train
31904,train
84204,train
37933,train
72752,train
13318,train
23046,train
74804,train
91417,train
7589,train
52285,train
32644,train
45123,train
48957,train
14595,train
93900,train
35089,train
49973,train
90234,train
79607,train
2751,train
102709,train
37441,train
21155,train
62805,train
3247,train
7434,train
16720,train
72227,train
18484,train
17456,train
10819,train
63977,train
46063,train
50669,train
77652,train
9809,train
20090,train
7317,train
85881,train
93902,train
51792,train
29724,train
91573,train
87324,train
84233,train
17943,train
33193,train
45451,train
44368,train
38241,train
100032,train
28761,train
29720,train
38419,train
102720,train
54961,train
77726,train
58286,train
35550,train
36162,train
87739,train
78278,train
3601,train
89955,train
18607,train
61670,train
102150,train
17063,train
26423,train
3623,train
58144,train
102242,train
51163,train
45403,train
88250,train
42865,train
55616,train
88545,train
44267,train
90089,train
11809,train
60412,train
60415,train
18243,train
94575,train
7077,train
81582,train
31885,train
89629,train
39344,train
66696,train
40620,train
49854,train
39527,train
9183,train
99934,train
74366,train
98776,train
71960,train
70054,train
66610,train
82964,train
62654,train
70961,train
40489,train
22023,train
83267,train
71792,train
66917,train
95221,train
95122,train
19217,train
51700,train
71630,train
47408,train
61293,train
20456,train
27441,train
95209,train
78938,train
38951,train
87688,train
47653,train
26541,train
99768,train
2669,train
101469,train
2801,train
18100,train
7218,train
78036,train
96614,train
35492,train
41278,train
24405,train
74562,train
67827,train
45502,train
19700,train
103660,train
60715,train
52242,train
50833,train
89234,train
98068,train
73166,train
101347,train
88741,train
37973,train
75654,train
30151,train
31324,train
70236,train
75255,train
100390,train
16942,train
29125,train
74994,train
45334,train
68322,train
75426,train
20992,train
68753,train
19590,train
81905,train
86245,train
20692,train
63995,train
34550,train
65547,train
61507,train
78726,train
50267,train
16037,train
5892,train
21336,train
99787,train
22847,train
61241,train
98052,train
99947,train
81444,train
81073,train
71041,train
73075,train
6232,train
74973,train
102578,train
50743,train
3301,train
90578,train
44511,train
13725,train
10518,train
80268,train
42077,train
3813,train
13480,train
5434,train
4367,train
70088,train
74995,train
31779,train
16179,train
41024,train
53110,train
100073,train
74471,train
27084,train
67145,train
58095,train
102793,train
97656,train
23968,train
59572,train
48474,train
57118,train
39977,train
7409,train
20071,train
48045,train
9837,train
97130,train
78459,train
50276,train
20710,train
88092,train
26658,train
98038,train
37216,train
83890,train
25815,train
16193,train
26127,train
54834,train
57298,train
19224,train
26549,train
87035,train
103049,train
67955,train
24933,train
80157,train
77905,train
30366,train
91660,train
41485,train
42735,train
39371,train
58391,train
16251,train
44384,train
18532,train
90147,train
86393,train
73944,train
91263,train
47759,train
32018,train
2810,train
